timestamp,pump_id,site,rpm,flow_m3h,pressure_bar,vibration_mm_s,temp_c,current_a,efficiency_pct,fault_type,health_score
2026-04-01 12:00:00,P-103,Plant-B,2951.0,95.3,2.38,7.78,77.8,24.3,54.9,Failure Risk,17.0
2026-04-01 12:10:00,P-103,Plant-B,2942.0,99.6,2.55,7.83,79.2,25.4,54.5,Failure Risk,15.5
2026-04-01 12:20:00,P-103,Plant-B,2956.0,94.0,2.52,7.55,81.9,24.8,53.5,Failure Risk,14.0
2026-04-01 00:00:00,P-104,Plant-A,2951.0,118.6,4.3,1.93,55.0,18.4,84.5,Normal,92.0
2026-04-01 00:10:00,P-104,Plant-B,2944.0,119.3,4.09,1.88,54.9,17.9,86.9,Normal,91.8
2026-04-01 00:20:00,P-104,Plant-B,2945.0,117.5,4.12,2.03,53.7,18.6,87.7,Normal,91.6
2026-04-01 00:30:00,P-104,Plant-B,2952.0,118.0,4.22,1.87,55.1,18.6,85.5,Normal,91.4
2026-04-01 00:40:00,P-104,Plant-A,2952.0,118.3,4.14,1.88,55.8,18.6,86.2,Normal,91.2
2026-04-01 00:50:00,P-104,Plant-B,2950.0,116.4,4.29,2.04,53.6,18.6,85.5,Normal,91.0
2026-04-01 01:00:00,P-104,Plant-B,2945.0,118.7,4.18,2.16,54.8,18.4,85.7,Normal,90.8
2026-04-01 01:10:00,P-104,Plant-A,2948.0,120.3,4.07,2.07,52.8,18.7,86.5,Normal,90.6
2026-04-01 01:20:00,P-104,Plant-A,2953.0,117.1,4.3,2.1,54.4,18.3,85.7,Normal,90.4
2026-04-01 01:30:00,P-104,Plant-B,2949.0,117.3,4.1,2.13,53.6,18.8,85.6,Normal,90.2
2026-04-01 01:40:00,P-104,Plant-A,2959.0,119.3,4.23,2.05,54.6,18.5,86.5,Normal,90.0
2026-04-01 01:50:00,P-104,Plant-A,2950.0,117.3,4.09,1.77,52.6,18.5,85.2,Normal,89.8
2026-04-01 02:00:00,P-104,Plant-A,2952.0,118.5,4.17,2.21,53.8,18.7,86.2,Normal,89.6
2026-04-01 02:10:00,P-104,Plant-A,2948.0,118.7,4.38,2.15,56.1,18.3,87.7,Normal,89.4
2026-04-01 02:20:00,P-104,Plant-B,2942.0,117.6,4.2,1.96,53.8,18.4,86.6,Normal,89.2
2026-04-01 02:30:00,P-104,Plant-A,2956.0,117.2,4.21,2.11,53.1,18.3,85.0,Normal,89.0
2026-04-01 02:40:00,P-104,Plant-B,2956.0,117.4,4.14,2.02,54.1,18.5,86.3,Normal,88.8
2026-04-01 02:50:00,P-104,Plant-A,2957.0,116.7,4.19,2.03,55.7,18.3,85.6,Normal,88.6
2026-04-01 03:00:00,P-104,Plant-A,2949.0,116.1,4.18,1.96,54.1,18.3,87.7,Normal,88.4
2026-04-01 03:10:00,P-104,Plant-B,2949.0,,4.18,9.8,52.3,18.7,86.2,Anomaly Spike,41.0
2026-04-01 03:20:00,P-104,Plant-A,2947.0,110.9,3.85,,72.5,19.6,79.1,Overheat Anomaly,61.0
2026-04-01 03:30:00,P-104,Plant-A,2948.0,113.3,3.88,3.23,59.1,28.9,,Overcurrent,49.0
2026-04-01 03:40:00,P-104,Plant-B,2946.0,115.0,1.9,2.73,58.8,19.8,79.7,Pressure Drop,37.0
2026-04-01 03:50:00,P-104,Plant-A,2948.0,113.6,3.81,2.91,59.1,20.2,79.9,Early Wear,83.6
2026-04-01 04:00:00,P-104,Plant-A,2947.0,113.7,3.88,2.78,59.8,20.5,80.9,Early Wear,82.8
2026-04-01 04:10:00,P-104,Plant-A,2951.0,115.2,3.68,3.16,59.5,20.2,81.1,Early Wear,82.0
2026-04-01 04:20:00,P-104,Plant-B,2952.0,114.1,3.78,2.84,58.9,19.8,80.2,Early Wear,81.2
2026-04-01 04:30:00,P-104,Plant-A,2957.0,114.1,4.05,3.16,59.3,19.9,79.7,Early Wear,80.4
2026-04-01 04:40:00,P-104,Plant-A,2948.0,112.9,3.63,3.15,59.1,19.8,82.7,Early Wear,79.6
2026-04-01 04:50:00,P-104,Plant-B,2956.0,115.6,3.77,2.97,57.5,19.8,79.8,Early Wear,78.8
2026-04-01 05:00:00,P-104,Plant-B,2954.0,107.5,3.33,4.64,68.1,22.3,70.8,Bearing Issue,78.0
2026-04-01 05:10:00,P-104,Plant-B,2948.0,109.0,3.01,4.52,65.9,21.7,71.1,Bearing Issue,76.8
2026-04-01 05:20:00,P-104,Plant-A,2956.0,107.2,3.31,4.64,64.6,22.1,69.3,Bearing Issue,75.6
2026-04-01 05:30:00,P-104,Plant-A,2950.0,110.2,3.31,4.73,68.0,22.8,73.4,Bearing Issue,74.4
2026-04-01 05:40:00,P-104,Plant-A,2958.0,107.8,3.29,4.73,65.3,22.1,70.7,Bearing Issue,73.2
2026-04-01 05:50:00,P-104,Plant-B,2950.0,105.5,3.13,4.61,65.9,21.2,69.5,Bearing Issue,72.0
2026-04-01 06:00:00,P-104,Plant-A,2944.0,105.3,3.36,4.65,63.7,21.4,71.2,Bearing Issue,70.8
2026-04-01 06:10:00,P-104,Plant-B,2950.0,107.2,3.42,4.45,65.0,22.4,72.0,Bearing Issue,69.6
2026-04-01 06:20:00,P-104,Plant-A,2945.0,109.3,3.17,4.2,63.0,22.3,73.5,Bearing Issue,68.4
2026-04-01 06:30:00,P-104,Plant-A,2959.0,106.4,3.43,4.79,65.0,22.6,70.2,Bearing Issue,67.2
2026-04-01 06:40:00,P-104,Plant-B,2959.0,99.9,2.72,5.9,73.0,24.1,62.4,Severe Wear,66.0
2026-04-01 06:50:00,P-104,Plant-B,2951.0,100.3,3.14,5.76,73.1,24.0,63.0,Severe Wear,64.7
2026-04-01 07:00:00,P-104,Plant-B,2957.0,103.5,2.79,5.88,70.2,23.7,61.1,Severe Wear,63.4
2026-04-01 07:10:00,P-104,Plant-A,2958.0,102.1,2.94,5.92,74.1,22.9,59.4,Severe Wear,62.1
2026-04-01 07:20:00,P-104,Plant-A,2951.0,100.6,2.88,6.59,74.9,24.5,65.5,Severe Wear,60.8
2026-04-01 07:30:00,P-104,Plant-A,2947.0,101.2,3.03,6.31,74.3,24.7,64.0,Severe Wear,59.5
2026-04-01 07:40:00,P-104,Plant-A,2952.0,102.0,2.99,6.35,74.5,24.3,61.0,Severe Wear,58.2
2026-04-01 07:50:00,P-104,Plant-B,2955.0,99.8,2.94,6.06,73.2,24.8,61.0,Severe Wear,56.9
2026-04-01 08:00:00,P-104,Plant-A,2953.0,99.9,2.91,5.61,72.7,23.9,62.0,Severe Wear,55.6
2026-04-01 08:10:00,P-104,Plant-B,2955.0,100.1,2.98,5.75,73.5,23.4,61.9,Severe Wear,54.3
2026-04-01 08:20:00,P-104,Plant-A,2940.0,93.9,2.62,7.89,77.6,25.5,54.6,Failure Risk,50.0
2026-04-01 08:30:00,P-104,Plant-A,2949.0,99.3,2.43,6.81,79.5,26.0,53.6,Failure Risk,48.5
2026-04-01 08:40:00,P-104,Plant-B,2953.0,96.4,2.33,7.84,77.8,26.1,56.3,Failure Risk,47.0
2026-04-01 08:50:00,P-104,Plant-B,2947.0,94.5,2.73,7.61,75.9,25.9,56.3,Failure Risk,45.5
2026-04-01 09:00:00,P-104,Plant-A,2946.0,96.0,2.45,6.78,79.0,25.7,56.3,Failure Risk,44.0
2026-04-01 09:10:00,P-104,Plant-A,2951.0,96.5,2.66,7.47,77.1,24.5,53.1,Failure Risk,42.5
2026-04-01 09:20:00,P-104,Plant-A,2946.0,100.4,2.74,7.58,78.9,24.8,55.8,Failure Risk,41.0
2026-04-01 09:30:00,P-104,Plant-A,2938.0,96.8,2.38,7.17,77.5,26.9,54.3,Failure Risk,39.5
2026-04-01 09:40:00,P-104,Plant-B,2949.0,90.9,2.42,7.39,76.4,24.9,54.2,Failure Risk,38.0
2026-04-01 09:50:00,P-104,Plant-A,2954.0,99.6,2.41,7.49,76.6,26.2,54.5,Failure Risk,36.5
2026-04-01 10:00:00,P-104,Plant-B,2954.0,99.5,2.39,7.92,80.7,25.3,57.0,Failure Risk,35.0
2026-04-01 10:10:00,P-104,Plant-B,2953.0,94.2,2.52,7.26,82.5,25.7,54.5,Failure Risk,33.5
2026-04-01 10:20:00,P-104,Plant-A,2949.0,94.9,2.47,7.64,80.3,25.0,50.9,Failure Risk,32.0
2026-04-01 10:30:00,P-104,Plant-A,2949.0,97.4,2.56,7.3,79.8,25.5,54.2,Failure Risk,30.5
2026-04-01 10:40:00,P-104,Plant-B,2946.0,99.4,2.46,8.03,79.2,25.7,56.6,Failure Risk,29.0
2026-04-01 10:50:00,P-104,Plant-B,2952.0,99.9,2.78,7.65,76.8,26.0,58.2,Failure Risk,27.5
2026-04-01 11:00:00,P-104,Plant-B,2946.0,96.5,2.47,7.71,79.3,26.5,52.4,Failure Risk,26.0
2026-04-01 11:10:00,P-104,Plant-A,2951.0,,2.86,9.8,79.3,25.7,54.3,Anomaly Spike,41.0
2026-04-01 11:20:00,P-104,Plant-A,2947.0,96.1,2.47,,72.5,25.2,53.9,Overheat Anomaly,61.0
2026-04-01 11:30:00,P-104,Plant-B,2949.0,96.0,2.56,6.95,77.3,28.9,,Overcurrent,49.0
2026-04-01 11:40:00,P-104,Plant-B,2960.0,95.8,1.9,7.57,80.8,25.7,53.7,Pressure Drop,37.0
2026-04-01 11:50:00,P-104,Plant-B,2951.0,94.5,2.69,6.72,77.7,26.0,55.3,Failure Risk,18.5
2026-04-01 12:00:00,P-104,Plant-B,2952.0,95.8,2.47,8.03,78.0,24.9,55.7,Failure Risk,17.0
2026-04-01 12:10:00,P-104,Plant-B,2942.0,95.9,2.84,7.1,79.6,25.9,54.8,Failure Risk,15.5
2026-04-01 12:20:00,P-104,Plant-A,2950.0,93.0,2.53,7.45,82.6,25.2,55.7,Failure Risk,14.0
